time_s,bpf_hz,rpm,bpf_hz_smooth,rpm_smooth
285.824,50.78125,1015.625,58.59375,1171.875
285.95200000000006,54.6875,1093.75,56.640625,1132.8125
286.08000000000004,56.640625,1132.8125,54.6875,1093.75
286.208,58.59375,1171.875,54.6875,1093.75
286.336,52.734375,1054.6875,56.640625,1132.8125
286.46400000000006,52.734375,1054.6875,56.640625,1132.8125
286.59200000000004,72.265625,1445.3125,52.734375,1054.6875
286.72,82.03125,1640.625,52.734375,1054.6875
286.848,52.734375,1054.6875,72.265625,1445.3125
286.97600000000006,50.78125,1015.625,72.265625,1445.3125
287.10400000000004,74.21875,1484.375,52.734375,1054.6875
287.232,74.21875,1484.375,52.734375,1054.6875
287.36,50.78125,1015.625,54.6875,1093.75
287.48800000000006,52.734375,1054.6875,54.6875,1093.75
287.61600000000004,54.6875,1093.75,54.6875,1093.75
287.744,54.6875,1093.75,52.734375,1054.6875
287.872,56.640625,1132.8125,52.734375,1054.6875
288.0,50.78125,1015.625,52.734375,1054.6875
288.12800000000004,50.78125,1015.625,50.78125,1015.625
288.25600000000003,50.78125,1015.625,50.78125,1015.625
288.384,52.734375,1054.6875,50.78125,1015.625
288.512,50.78125,1015.625,50.78125,1015.625
288.64000000000004,82.03125,1640.625,52.734375,1054.6875
288.76800000000003,50.78125,1015.625,52.734375,1054.6875
288.896,52.734375,1054.6875,52.734375,1054.6875
289.024,54.6875,1093.75,54.6875,1093.75
289.15200000000004,54.6875,1093.75,52.734375,1054.6875
289.28000000000003,50.78125,1015.625,52.734375,1054.6875
289.408,62.5,1250.0,54.6875,1093.75
289.536,50.78125,1015.625,54.6875,1093.75
289.66400000000004,50.78125,1015.625,50.78125,1015.625
289.79200000000003,82.03125,1640.625,50.78125,1015.625
289.92,62.5,1250.0,50.78125,1015.625
290.048,50.78125,1015.625,52.734375,1054.6875
290.17600000000004,50.78125,1015.625,60.546875,1210.9375
290.30400000000003,60.546875,1210.9375,52.734375,1054.6875
290.432,52.734375,1054.6875,50.78125,1015.625
290.56,66.40625,1328.125,50.78125,1015.625
290.68800000000005,50.78125,1015.625,50.78125,1015.625
290.81600000000003,50.78125,1015.625,50.78125,1015.625
290.944,50.78125,1015.625,50.78125,1015.625
291.072,50.78125,1015.625,50.78125,1015.625
291.20000000000005,70.3125,1406.25,50.78125,1015.625
291.32800000000003,60.546875,1210.9375,50.78125,1015.625
291.456,50.78125,1015.625,52.734375,1054.6875
291.584,50.78125,1015.625,52.734375,1054.6875
291.71200000000005,52.734375,1054.6875,52.734375,1054.6875
291.84000000000003,52.734375,1054.6875,52.734375,1054.6875
291.968,52.734375,1054.6875,52.734375,1054.6875
292.096,52.734375,1054.6875,52.734375,1054.6875
292.22400000000005,64.453125,1289.0625,52.734375,1054.6875
292.35200000000003,62.5,1250.0,52.734375,1054.6875
292.48,50.78125,1015.625,62.5,1250.0
292.608,52.734375,1054.6875,62.5,1250.0
292.73600000000005,70.3125,1406.25,52.734375,1054.6875
292.86400000000003,70.3125,1406.25,52.734375,1054.6875
292.992,52.734375,1054.6875,52.734375,1054.6875
293.12,52.734375,1054.6875,52.734375,1054.6875
293.24800000000005,70.3125,1406.25,52.734375,1054.6875
293.37600000000003,50.78125,1015.625,52.734375,1054.6875
293.504,52.734375,1054.6875,52.734375,1054.6875
293.632,62.5,1250.0,58.59375,1171.875
293.76000000000005,60.546875,1210.9375,52.734375,1054.6875
293.88800000000003,52.734375,1054.6875,52.734375,1054.6875
294.016,58.59375,1171.875,52.734375,1054.6875
294.144,52.734375,1054.6875,52.734375,1054.6875
294.27200000000005,52.734375,1054.6875,52.734375,1054.6875
294.40000000000003,52.734375,1054.6875,52.734375,1054.6875
294.528,52.734375,1054.6875,52.734375,1054.6875
294.656,80.078125,1601.5625,60.546875,1210.9375
294.78400000000005,60.546875,1210.9375,60.546875,1210.9375
294.91200000000003,60.546875,1210.9375,60.546875,1210.9375
295.04,60.546875,1210.9375,60.546875,1210.9375
295.168,54.6875,1093.75,54.6875,1093.75
295.29600000000005,54.6875,1093.75,54.6875,1093.75
295.42400000000004,52.734375,1054.6875,52.734375,1054.6875
295.552,52.734375,1054.6875,52.734375,1054.6875
295.68,52.734375,1054.6875,52.734375,1054.6875
295.80800000000005,52.734375,1054.6875,52.734375,1054.6875
295.93600000000004,52.734375,1054.6875,52.734375,1054.6875
296.064,52.734375,1054.6875,52.734375,1054.6875
296.192,52.734375,1054.6875,52.734375,1054.6875
296.32000000000005,52.734375,1054.6875,52.734375,1054.6875
296.44800000000004,52.734375,1054.6875,52.734375,1054.6875
296.576,54.6875,1093.75,52.734375,1054.6875
296.704,52.734375,1054.6875,52.734375,1054.6875
296.83200000000005,62.5,1250.0,52.734375,1054.6875
296.96000000000004,60.546875,1210.9375,52.734375,1054.6875
297.088,50.78125,1015.625,50.78125,1015.625
297.216,50.78125,1015.625,50.78125,1015.625
297.34400000000005,50.78125,1015.625,50.78125,1015.625
297.47200000000004,50.78125,1015.625,50.78125,1015.625
297.6,62.5,1250.0,62.5,1250.0
297.728,62.5,1250.0,62.5,1250.0
297.85600000000005,64.453125,1289.0625,64.453125,1289.0625
297.98400000000004,64.453125,1289.0625,64.453125,1289.0625
298.112,66.40625,1328.125,64.453125,1289.0625
298.24,66.40625,1328.125,64.453125,1289.0625
298.36800000000005,52.734375,1054.6875,64.453125,1289.0625
298.49600000000004,52.734375,1054.6875,54.6875,1093.75
298.624,54.6875,1093.75,54.6875,1093.75
298.752,72.265625,1445.3125,54.6875,1093.75
298.88000000000005,54.6875,1093.75,54.6875,1093.75
299.00800000000004,54.6875,1093.75,54.6875,1093.75
299.136,80.078125,1601.5625,54.6875,1093.75
299.264,54.6875,1093.75,54.6875,1093.75
299.39200000000005,52.734375,1054.6875,54.6875,1093.75
299.52000000000004,52.734375,1054.6875,54.6875,1093.75
299.648,52.734375,1054.6875,54.6875,1093.75
299.776,54.6875,1093.75,54.6875,1093.75
299.90400000000005,54.6875,1093.75,54.6875,1093.75
300.03200000000004,54.6875,1093.75,54.6875,1093.75
300.16,54.6875,1093.75,54.6875,1093.75
300.288,52.734375,1054.6875,54.6875,1093.75
300.41600000000005,54.6875,1093.75,54.6875,1093.75
300.54400000000004,60.546875,1210.9375,54.6875,1093.75
300.672,66.40625,1328.125,54.6875,1093.75
300.8,52.734375,1054.6875,54.6875,1093.75
300.92800000000005,58.59375,1171.875,58.59375,1171.875
301.05600000000004,50.78125,1015.625,52.734375,1054.6875
301.184,52.734375,1054.6875,52.734375,1054.6875
301.312,80.078125,1601.5625,52.734375,1054.6875
301.44000000000005,50.78125,1015.625,52.734375,1054.6875
301.56800000000004,52.734375,1054.6875,52.734375,1054.6875
301.696,54.6875,1093.75,54.6875,1093.75
301.824,50.78125,1015.625,54.6875,1093.75
301.95200000000006,54.6875,1093.75,54.6875,1093.75
302.08000000000004,54.6875,1093.75,54.6875,1093.75
302.208,58.59375,1171.875,54.6875,1093.75
302.336,58.59375,1171.875,58.59375,1171.875
302.46400000000006,54.6875,1093.75,58.59375,1171.875
302.59200000000004,60.546875,1210.9375,58.59375,1171.875
302.72,60.546875,1210.9375,56.640625,1132.8125
302.848,54.6875,1093.75,56.640625,1132.8125
302.97600000000006,54.6875,1093.75,56.640625,1132.8125
303.10400000000004,56.640625,1132.8125,54.6875,1093.75
303.232,56.640625,1132.8125,54.6875,1093.75
303.36,50.78125,1015.625,56.640625,1132.8125
303.48800000000006,52.734375,1054.6875,56.640625,1132.8125
303.61600000000004,74.21875,1484.375,54.6875,1093.75
303.744,58.59375,1171.875,54.6875,1093.75
303.872,52.734375,1054.6875,56.640625,1132.8125
304.0,54.6875,1093.75,56.640625,1132.8125
304.12800000000004,56.640625,1132.8125,54.6875,1093.75
304.25600000000003,56.640625,1132.8125,54.6875,1093.75
304.384,50.78125,1015.625,54.6875,1093.75
304.512,50.78125,1015.625,56.640625,1132.8125
304.64000000000004,54.6875,1093.75,56.640625,1132.8125
304.76800000000003,107.421875,2148.4375,58.59375,1171.875
304.896,134.765625,2695.3125,58.59375,1171.875
305.024,58.59375,1171.875,58.59375,1171.875
305.15200000000004,58.59375,1171.875,58.59375,1171.875
305.28000000000003,58.59375,1171.875,58.59375,1171.875
305.408,54.6875,1093.75,58.59375,1171.875
305.536,52.734375,1054.6875,58.59375,1171.875
305.66400000000004,58.59375,1171.875,54.6875,1093.75
305.79200000000003,58.59375,1171.875,54.6875,1093.75
305.92,54.6875,1093.75,58.59375,1171.875
306.048,54.6875,1093.75,58.59375,1171.875
306.17600000000004,58.59375,1171.875,58.59375,1171.875
306.30400000000003,58.59375,1171.875,54.6875,1093.75
306.432,72.265625,1445.3125,58.59375,1171.875
306.56,54.6875,1093.75,58.59375,1171.875
306.68800000000005,54.6875,1093.75,56.640625,1132.8125
306.81600000000003,66.40625,1328.125,56.640625,1132.8125
306.944,52.734375,1054.6875,56.640625,1132.8125
307.072,56.640625,1132.8125,56.640625,1132.8125
307.20000000000005,58.59375,1171.875,56.640625,1132.8125
307.32800000000003,58.59375,1171.875,54.6875,1093.75
307.456,54.6875,1093.75,56.640625,1132.8125
307.584,54.6875,1093.75,58.59375,1171.875
307.71200000000005,54.6875,1093.75,54.6875,1093.75
307.84000000000003,82.03125,1640.625,54.6875,1093.75
307.968,66.40625,1328.125,54.6875,1093.75
308.096,54.6875,1093.75,58.59375,1171.875
308.22400000000005,54.6875,1093.75,58.59375,1171.875
308.35200000000003,58.59375,1171.875,58.59375,1171.875
308.48,58.59375,1171.875,58.59375,1171.875
308.608,56.640625,1132.8125,58.59375,1171.875
308.73600000000005,58.59375,1171.875,58.59375,1171.875
308.86400000000003,60.546875,1210.9375,56.640625,1132.8125
308.992,50.78125,1015.625,54.6875,1093.75
309.12,52.734375,1054.6875,54.6875,1093.75
309.24800000000005,54.6875,1093.75,54.6875,1093.75
309.37600000000003,54.6875,1093.75,54.6875,1093.75
309.504,52.734375,1054.6875,54.6875,1093.75
309.632,60.546875,1210.9375,54.6875,1093.75
309.76000000000005,66.40625,1328.125,54.6875,1093.75
309.88800000000003,54.6875,1093.75,54.6875,1093.75
310.016,54.6875,1093.75,54.6875,1093.75
310.144,52.734375,1054.6875,54.6875,1093.75
310.27200000000005,54.6875,1093.75,54.6875,1093.75
310.40000000000003,54.6875,1093.75,54.6875,1093.75
310.528,56.640625,1132.8125,54.6875,1093.75
310.656,82.03125,1640.625,54.6875,1093.75
310.78400000000005,62.5,1250.0,56.640625,1132.8125
310.91200000000003,50.78125,1015.625,56.640625,1132.8125
311.04,54.6875,1093.75,54.6875,1093.75
311.168,74.21875,1484.375,54.6875,1093.75
311.29600000000005,52.734375,1054.6875,52.734375,1054.6875
311.42400000000004,52.734375,1054.6875,54.6875,1093.75
311.552,54.6875,1093.75,54.6875,1093.75
311.68,52.734375,1054.6875,54.6875,1093.75
311.80800000000005,74.21875,1484.375,54.6875,1093.75
311.93600000000004,54.6875,1093.75,54.6875,1093.75
312.064,54.6875,1093.75,56.640625,1132.8125
312.192,56.640625,1132.8125,56.640625,1132.8125
312.32000000000005,56.640625,1132.8125,54.6875,1093.75
312.44800000000004,58.59375,1171.875,56.640625,1132.8125
312.576,54.6875,1093.75,56.640625,1132.8125
312.704,54.6875,1093.75,56.640625,1132.8125
312.83200000000005,107.421875,2148.4375,56.640625,1132.8125
312.96000000000004,56.640625,1132.8125,56.640625,1132.8125
313.088,54.6875,1093.75,107.421875,2148.4375
313.216,107.421875,2148.4375,107.421875,2148.4375
313.34400000000005,107.421875,2148.4375,107.421875,2148.4375
313.47200000000004,107.421875,2148.4375,107.421875,2148.4375
313.6,107.421875,2148.4375,107.421875,2148.4375
313.728,109.375,2187.5,109.375,2187.5
313.85600000000005,109.375,2187.5,109.375,2187.5
313.98400000000004,109.375,2187.5,109.375,2187.5
314.112,109.375,2187.5,109.375,2187.5
314.24,109.375,2187.5,109.375,2187.5
314.36800000000005,109.375,2187.5,109.375,2187.5
314.49600000000004,109.375,2187.5,109.375,2187.5
314.624,109.375,2187.5,109.375,2187.5
314.752,66.40625,1328.125,68.359375,1367.1875
314.88000000000005,66.40625,1328.125,66.40625,1328.125
315.00800000000004,68.359375,1367.1875,66.40625,1328.125
315.136,58.59375,1171.875,58.59375,1171.875
315.264,54.6875,1093.75,54.6875,1093.75
315.39200000000005,52.734375,1054.6875,54.6875,1093.75
315.52000000000004,50.78125,1015.625,54.6875,1093.75
315.648,54.6875,1093.75,54.6875,1093.75
315.776,56.640625,1132.8125,54.6875,1093.75
315.90400000000005,58.59375,1171.875,54.6875,1093.75
316.03200000000004,56.640625,1132.8125,56.640625,1132.8125
316.16,54.6875,1093.75,56.640625,1132.8125
316.288,54.6875,1093.75,58.59375,1171.875
316.41600000000005,74.21875,1484.375,56.640625,1132.8125
316.54400000000004,107.421875,2148.4375,56.640625,1132.8125
316.672,66.40625,1328.125,56.640625,1132.8125
316.8,56.640625,1132.8125,56.640625,1132.8125
316.92800000000005,56.640625,1132.8125,56.640625,1132.8125
317.05600000000004,56.640625,1132.8125,56.640625,1132.8125
317.184,52.734375,1054.6875,56.640625,1132.8125
317.312,54.6875,1093.75,56.640625,1132.8125
317.44000000000005,54.6875,1093.75,54.6875,1093.75
317.56800000000004,72.265625,1445.3125,54.6875,1093.75
317.696,74.21875,1484.375,54.6875,1093.75
317.824,50.78125,1015.625,56.640625,1132.8125
317.95200000000006,54.6875,1093.75,56.640625,1132.8125
318.08000000000004,56.640625,1132.8125,56.640625,1132.8125
318.208,56.640625,1132.8125,56.640625,1132.8125
318.336,56.640625,1132.8125,56.640625,1132.8125
318.46400000000006,56.640625,1132.8125,56.640625,1132.8125
318.59200000000004,74.21875,1484.375,56.640625,1132.8125
318.72,50.78125,1015.625,54.6875,1093.75
318.848,54.6875,1093.75,54.6875,1093.75
318.97600000000006,50.78125,1015.625,52.734375,1054.6875
319.10400000000004,54.6875,1093.75,52.734375,1054.6875
319.232,52.734375,1054.6875,54.6875,1093.75
319.36,52.734375,1054.6875,54.6875,1093.75
319.48800000000006,64.453125,1289.0625,54.6875,1093.75
319.61600000000004,54.6875,1093.75,54.6875,1093.75
319.744,54.6875,1093.75,54.6875,1093.75
319.872,56.640625,1132.8125,54.6875,1093.75
320.0,56.640625,1132.8125,54.6875,1093.75
320.12800000000004,54.6875,1093.75,56.640625,1132.8125
320.25600000000003,54.6875,1093.75,56.640625,1132.8125
320.384,56.640625,1132.8125,56.640625,1132.8125
320.512,56.640625,1132.8125,56.640625,1132.8125
320.64000000000004,54.6875,1093.75,56.640625,1132.8125
320.76800000000003,56.640625,1132.8125,56.640625,1132.8125
320.896,56.640625,1132.8125,56.640625,1132.8125
321.024,56.640625,1132.8125,56.640625,1132.8125
321.15200000000004,56.640625,1132.8125,56.640625,1132.8125
321.28000000000003,80.078125,1601.5625,56.640625,1132.8125
321.408,82.03125,1640.625,56.640625,1132.8125
321.536,56.640625,1132.8125,56.640625,1132.8125
321.66400000000004,56.640625,1132.8125,56.640625,1132.8125
321.79200000000003,82.03125,1640.625,56.640625,1132.8125
321.92,56.640625,1132.8125,56.640625,1132.8125
322.048,54.6875,1093.75,56.640625,1132.8125
322.17600000000004,56.640625,1132.8125,56.640625,1132.8125
322.30400000000003,56.640625,1132.8125,56.640625,1132.8125
322.432,56.640625,1132.8125,56.640625,1132.8125
322.56,54.6875,1093.75,56.640625,1132.8125
322.68800000000005,56.640625,1132.8125,56.640625,1132.8125
322.81600000000003,56.640625,1132.8125,56.640625,1132.8125
322.944,54.6875,1093.75,56.640625,1132.8125
323.072,54.6875,1093.75,56.640625,1132.8125
323.20000000000005,56.640625,1132.8125,56.640625,1132.8125
323.32800000000003,82.03125,1640.625,54.6875,1093.75
323.456,56.640625,1132.8125,56.640625,1132.8125
323.584,54.6875,1093.75,56.640625,1132.8125
323.71200000000005,54.6875,1093.75,56.640625,1132.8125
323.84000000000003,56.640625,1132.8125,56.640625,1132.8125
323.968,56.640625,1132.8125,56.640625,1132.8125
324.096,64.453125,1289.0625,56.640625,1132.8125
324.22400000000005,66.40625,1328.125,56.640625,1132.8125
324.35200000000003,62.5,1250.0,56.640625,1132.8125
324.48,54.6875,1093.75,54.6875,1093.75
324.608,54.6875,1093.75,54.6875,1093.75
324.73600000000005,54.6875,1093.75,54.6875,1093.75
324.86400000000003,54.6875,1093.75,54.6875,1093.75
324.992,54.6875,1093.75,54.6875,1093.75
325.12,82.03125,1640.625,54.6875,1093.75
325.24800000000005,54.6875,1093.75,54.6875,1093.75
325.37600000000003,54.6875,1093.75,54.6875,1093.75
325.504,54.6875,1093.75,54.6875,1093.75
325.632,82.03125,1640.625,54.6875,1093.75
325.76000000000005,52.734375,1054.6875,54.6875,1093.75
325.88800000000003,54.6875,1093.75,54.6875,1093.75
326.016,54.6875,1093.75,54.6875,1093.75
326.144,52.734375,1054.6875,54.6875,1093.75
326.27200000000005,52.734375,1054.6875,54.6875,1093.75
326.40000000000003,54.6875,1093.75,54.6875,1093.75
326.528,54.6875,1093.75,54.6875,1093.75
326.656,56.640625,1132.8125,54.6875,1093.75
326.78400000000005,56.640625,1132.8125,54.6875,1093.75
326.91200000000003,54.6875,1093.75,54.6875,1093.75
327.04,56.640625,1132.8125,54.6875,1093.75
327.168,54.6875,1093.75,54.6875,1093.75
327.29600000000005,54.6875,1093.75,54.6875,1093.75
327.42400000000004,52.734375,1054.6875,52.734375,1054.6875
327.552,52.734375,1054.6875,52.734375,1054.6875
327.68,52.734375,1054.6875,52.734375,1054.6875
327.80800000000005,52.734375,1054.6875,52.734375,1054.6875
327.93600000000004,52.734375,1054.6875,52.734375,1054.6875
328.064,52.734375,1054.6875,52.734375,1054.6875
328.192,52.734375,1054.6875,52.734375,1054.6875
328.32000000000005,52.734375,1054.6875,52.734375,1054.6875
328.44800000000004,58.59375,1171.875,54.6875,1093.75
328.576,58.59375,1171.875,54.6875,1093.75
328.704,54.6875,1093.75,54.6875,1093.75
328.83200000000005,56.640625,1132.8125,56.640625,1132.8125
328.96000000000004,54.6875,1093.75,56.640625,1132.8125
329.088,54.6875,1093.75,56.640625,1132.8125
329.216,56.640625,1132.8125,56.640625,1132.8125
329.34400000000005,60.546875,1210.9375,60.546875,1210.9375
329.47200000000004,60.546875,1210.9375,60.546875,1210.9375
329.6,60.546875,1210.9375,60.546875,1210.9375
329.728,60.546875,1210.9375,60.546875,1210.9375
329.85600000000005,58.59375,1171.875,58.59375,1171.875
329.98400000000004,54.6875,1093.75,58.59375,1171.875
330.112,56.640625,1132.8125,58.59375,1171.875
330.24,54.6875,1093.75,56.640625,1132.8125
330.36800000000005,107.421875,2148.4375,54.6875,1093.75
330.49600000000004,107.421875,2148.4375,54.6875,1093.75
330.624,54.6875,1093.75,54.6875,1093.75
330.752,54.6875,1093.75,54.6875,1093.75
330.88000000000005,54.6875,1093.75,54.6875,1093.75
331.00800000000004,54.6875,1093.75,54.6875,1093.75
331.136,50.78125,1015.625,54.6875,1093.75
331.264,50.78125,1015.625,54.6875,1093.75
331.39200000000005,58.59375,1171.875,54.6875,1093.75
331.52000000000004,58.59375,1171.875,54.6875,1093.75
331.648,54.6875,1093.75,54.6875,1093.75
331.776,54.6875,1093.75,54.6875,1093.75
331.90400000000005,54.6875,1093.75,54.6875,1093.75
332.03200000000004,54.6875,1093.75,54.6875,1093.75
332.16,54.6875,1093.75,54.6875,1093.75
332.288,56.640625,1132.8125,54.6875,1093.75
332.41600000000005,60.546875,1210.9375,54.6875,1093.75
332.54400000000004,52.734375,1054.6875,54.6875,1093.75
332.672,52.734375,1054.6875,54.6875,1093.75
332.8,54.6875,1093.75,52.734375,1054.6875
332.92800000000005,54.6875,1093.75,52.734375,1054.6875
333.05600000000004,52.734375,1054.6875,54.6875,1093.75
333.184,52.734375,1054.6875,54.6875,1093.75
333.312,60.546875,1210.9375,54.6875,1093.75
333.44000000000005,54.6875,1093.75,54.6875,1093.75
333.56800000000004,54.6875,1093.75,54.6875,1093.75
333.696,54.6875,1093.75,54.6875,1093.75
333.824,54.6875,1093.75,54.6875,1093.75
333.95200000000006,54.6875,1093.75,54.6875,1093.75
334.08000000000004,64.453125,1289.0625,54.6875,1093.75
334.208,54.6875,1093.75,54.6875,1093.75
334.336,54.6875,1093.75,54.6875,1093.75
334.46400000000006,54.6875,1093.75,54.6875,1093.75
334.59200000000004,54.6875,1093.75,54.6875,1093.75
334.72,52.734375,1054.6875,54.6875,1093.75
334.848,56.640625,1132.8125,54.6875,1093.75
334.97600000000006,58.59375,1171.875,54.6875,1093.75
335.10400000000004,52.734375,1054.6875,54.6875,1093.75
335.232,80.078125,1601.5625,54.6875,1093.75
335.36,54.6875,1093.75,54.6875,1093.75
335.48800000000006,54.6875,1093.75,54.6875,1093.75
335.61600000000004,54.6875,1093.75,54.6875,1093.75
335.744,54.6875,1093.75,54.6875,1093.75
335.872,58.59375,1171.875,54.6875,1093.75
336.0,60.546875,1210.9375,54.6875,1093.75
336.12800000000004,66.40625,1328.125,54.6875,1093.75
336.25600000000003,52.734375,1054.6875,54.6875,1093.75
336.384,54.6875,1093.75,54.6875,1093.75
336.512,54.6875,1093.75,54.6875,1093.75
336.64000000000004,54.6875,1093.75,54.6875,1093.75
336.76800000000003,54.6875,1093.75,54.6875,1093.75
336.896,64.453125,1289.0625,54.6875,1093.75
337.024,52.734375,1054.6875,54.6875,1093.75
337.15200000000004,52.734375,1054.6875,52.734375,1054.6875
337.28000000000003,52.734375,1054.6875,52.734375,1054.6875
337.408,54.6875,1093.75,52.734375,1054.6875
337.536,52.734375,1054.6875,52.734375,1054.6875
337.66400000000004,52.734375,1054.6875,52.734375,1054.6875
337.79200000000003,54.6875,1093.75,54.6875,1093.75
337.92,52.734375,1054.6875,54.6875,1093.75
338.048,54.6875,1093.75,54.6875,1093.75
338.17600000000004,54.6875,1093.75,54.6875,1093.75
338.30400000000003,56.640625,1132.8125,54.6875,1093.75
338.432,56.640625,1132.8125,54.6875,1093.75
338.56,54.6875,1093.75,54.6875,1093.75
338.68800000000005,80.078125,1601.5625,54.6875,1093.75
338.81600000000003,54.6875,1093.75,54.6875,1093.75
338.944,54.6875,1093.75,54.6875,1093.75
339.072,54.6875,1093.75,56.640625,1132.8125
339.20000000000005,56.640625,1132.8125,56.640625,1132.8125
339.32800000000003,70.3125,1406.25,62.5,1250.0
339.456,70.3125,1406.25,62.5,1250.0
339.584,70.3125,1406.25,62.5,1250.0
339.71200000000005,62.5,1250.0,62.5,1250.0
339.84000000000003,54.6875,1093.75,58.59375,1171.875
339.968,54.6875,1093.75,54.6875,1093.75
340.096,52.734375,1054.6875,54.6875,1093.75
340.22400000000005,58.59375,1171.875,54.6875,1093.75
340.35200000000003,54.6875,1093.75,54.6875,1093.75
340.48,54.6875,1093.75,54.6875,1093.75
340.608,58.59375,1171.875,54.6875,1093.75
340.73600000000005,52.734375,1054.6875,54.6875,1093.75
340.86400000000003,52.734375,1054.6875,54.6875,1093.75
340.992,62.5,1250.0,52.734375,1054.6875
341.12,60.546875,1210.9375,52.734375,1054.6875
341.24800000000005,50.78125,1015.625,54.6875,1093.75
341.37600000000003,52.734375,1054.6875,54.6875,1093.75
341.504,54.6875,1093.75,52.734375,1054.6875
341.632,54.6875,1093.75,52.734375,1054.6875
341.76000000000005,52.734375,1054.6875,54.6875,1093.75
341.88800000000003,52.734375,1054.6875,54.6875,1093.75
342.016,54.6875,1093.75,54.6875,1093.75
342.144,54.6875,1093.75,52.734375,1054.6875
342.27200000000005,52.734375,1054.6875,52.734375,1054.6875
342.40000000000003,56.640625,1132.8125,54.6875,1093.75
342.528,52.734375,1054.6875,54.6875,1093.75
342.656,52.734375,1054.6875,56.640625,1132.8125
342.78400000000005,62.5,1250.0,62.5,1250.0
342.91200000000003,62.5,1250.0,62.5,1250.0
343.04,80.078125,1601.5625,62.5,1250.0
343.168,78.125,1562.5,62.5,1250.0
343.29600000000005,70.3125,1406.25,70.3125,1406.25
343.42400000000004,50.78125,1015.625,70.3125,1406.25
343.552,50.78125,1015.625,56.640625,1132.8125
343.68,70.3125,1406.25,56.640625,1132.8125
343.80800000000005,54.6875,1093.75,56.640625,1132.8125
343.93600000000004,56.640625,1132.8125,56.640625,1132.8125
344.064,56.640625,1132.8125,56.640625,1132.8125
344.192,70.3125,1406.25,56.640625,1132.8125
344.32000000000005,85.9375,1718.75,60.546875,1210.9375
344.44800000000004,50.78125,1015.625,64.453125,1289.0625
344.576,60.546875,1210.9375,70.3125,1406.25
344.704,70.3125,1406.25,64.453125,1289.0625
344.83200000000005,64.453125,1289.0625,62.5,1250.0
344.96000000000004,136.71875,2734.375,62.5,1250.0
345.088,62.5,1250.0,62.5,1250.0
345.216,62.5,1250.0,62.5,1250.0
345.34400000000005,54.6875,1093.75,54.6875,1093.75
345.47200000000004,54.6875,1093.75,54.6875,1093.75
345.6,54.6875,1093.75,54.6875,1093.75
345.728,54.6875,1093.75,54.6875,1093.75
345.85600000000005,52.734375,1054.6875,54.6875,1093.75
345.98400000000004,54.6875,1093.75,54.6875,1093.75
346.112,54.6875,1093.75,54.6875,1093.75
346.24,54.6875,1093.75,54.6875,1093.75
346.36800000000005,54.6875,1093.75,54.6875,1093.75
346.49600000000004,54.6875,1093.75,54.6875,1093.75
346.624,60.546875,1210.9375,58.59375,1171.875
346.752,58.59375,1171.875,58.59375,1171.875
346.88000000000005,58.59375,1171.875,58.59375,1171.875
347.00800000000004,58.59375,1171.875,58.59375,1171.875
347.136,58.59375,1171.875,58.59375,1171.875
347.264,52.734375,1054.6875,54.6875,1093.75
347.39200000000005,54.6875,1093.75,54.6875,1093.75
347.52000000000004,52.734375,1054.6875,54.6875,1093.75
347.648,52.734375,1054.6875,54.6875,1093.75
347.776,54.6875,1093.75,54.6875,1093.75
347.90400000000005,54.6875,1093.75,52.734375,1054.6875
348.03200000000004,54.6875,1093.75,54.6875,1093.75
348.16,52.734375,1054.6875,54.6875,1093.75
348.288,52.734375,1054.6875,54.6875,1093.75
348.41600000000005,54.6875,1093.75,54.6875,1093.75
348.54400000000004,56.640625,1132.8125,54.6875,1093.75
348.672,58.59375,1171.875,54.6875,1093.75
348.8,54.6875,1093.75,54.6875,1093.75
348.92800000000005,54.6875,1093.75,54.6875,1093.75
349.05600000000004,54.6875,1093.75,54.6875,1093.75
349.184,52.734375,1054.6875,54.6875,1093.75
349.312,54.6875,1093.75,54.6875,1093.75
349.44000000000005,54.6875,1093.75,54.6875,1093.75
349.56800000000004,52.734375,1054.6875,54.6875,1093.75
349.696,50.78125,1015.625,54.6875,1093.75
349.824,56.640625,1132.8125,56.640625,1132.8125
349.95200000000006,56.640625,1132.8125,56.640625,1132.8125
350.08000000000004,56.640625,1132.8125,56.640625,1132.8125
350.208,56.640625,1132.8125,56.640625,1132.8125
350.336,54.6875,1093.75,56.640625,1132.8125
350.46400000000006,52.734375,1054.6875,56.640625,1132.8125
350.59200000000004,50.78125,1015.625,56.640625,1132.8125
350.72,58.59375,1171.875,58.59375,1171.875
350.848,58.59375,1171.875,58.59375,1171.875
350.97600000000006,60.546875,1210.9375,60.546875,1210.9375
351.10400000000004,60.546875,1210.9375,60.546875,1210.9375
351.232,60.546875,1210.9375,60.546875,1210.9375
351.36,60.546875,1210.9375,60.546875,1210.9375
351.48800000000006,60.546875,1210.9375,60.546875,1210.9375
351.61600000000004,60.546875,1210.9375,60.546875,1210.9375
351.744,60.546875,1210.9375,60.546875,1210.9375
351.872,62.5,1250.0,62.5,1250.0
352.0,62.5,1250.0,62.5,1250.0
352.12800000000004,62.5,1250.0,62.5,1250.0
352.25600000000003,62.5,1250.0,62.5,1250.0
352.384,62.5,1250.0,62.5,1250.0
352.512,62.5,1250.0,62.5,1250.0
352.64000000000004,62.5,1250.0,62.5,1250.0
